location,latitude,longitude

5,"Guthrie, OK",35.878937,-97.42531849999999

8,"Burlington, IA",40.8076529,-91.1128901

12,"Columbus, OH",39.9611755,-82.99879419999999

14,"New Orleans, LA",29.95106579999999,-90.0715323

22,"South Gate, CA",33.954737,-118.2120161

24,"Albuquerque, NM",35.0843859,-106.650422

25,"Jourdanton, TX",28.9180294,-98.5464068

29,"Old Bridge, NJ",40.4128551,-74.307282

41,"Fort Worth, TX",32.7554883,-97.3307658

46,"Hemet, CA",33.7475203,-116.9719684

52,"Austin, TX",30.267153,-97.7430608

63,"Phoenix, AZ",33.4483771,-112.0740373

68,"Stillwater, OK",36.1156071,-97.0583681

81,"Tempe, AZ",33.4255104,-111.9400054

92,"Smyrna, ME",46.1644547,-68.1203515

100,"Kansas City, KS",39.11553139999999,-94.62678729999999

140,"Tarboro, NC",35.8968236,-77.5358049

176,"Medford, OR",42.3265152,-122.8755949

177,"Dublin, NC",34.6568361,-78.726407

179,"Glendale, AZ",33.5386523,-112.1859866

187,"Harmony, IN",39.5349663,-87.069919

191,"Islip, NY",40.7298207,-73.2103934

219,"Winchester, VA",39.1856597,-78.1633341

250,"Wilmore, KY",37.8620226,-84.6616105

251,"Sidney, NE",41.1448219,-102.9774497

269,"Kings County, CA",36.0988489,-119.8815203

273,"Marion, IL",37.7306054,-88.9331256

311,"Ft. Lauderdale, FL",26.1224386,-80.13731740000001

339,"Byram, NJ",40.9601024,-74.7227291

407,"Olivehurst, CA",39.0954484,-121.5521858

426,"Fort Collins, CO",40.5852602,-105.084423

453,"Roswell, NM",33.3942655,-104.5230242

454,"Nitro, WV",38.4148146,-81.8440197

479,"Boerne, TX",29.79466409999999,-98.7319703

500,"West Chester, PA",39.9606643,-75.6054882

506,"Cushing, OK",35.9850639,-96.76697

510,"Artesia, NM",32.8423345,-104.4032962

512,"Mitchell, SD",43.7094283,-98.0297992

522,"El Monte, CA",34.0686206,-118.0275667

535,"Chalmette, LA",29.942783,-89.9635162

550,"Niceville, FL",30.5168639,-86.48217199999999

565,"Beckley, WV",37.7781702,-81.1881557

594,"Kirkland, WA",47.6768927,-122.2059833

597,"Columbus, MS",33.4956744,-88.4272627

628,"Colorado Springs, CO",38.8338816,-104.8213634

630,"Hutchinson, MN",44.89254830000001,-94.3692926

633,"Marksville, LA",31.1279652,-92.0662356

636,"Hominy, OK",36.4142357,-96.3952963

643,"Brighton, CO",39.9852617,-104.8205283

655,"Arlington, GA",31.4398976,-84.7249188

672,"Norwalk, CA",33.9022367,-118.081733

675,"Mount Washington, PA",40.4276685,-80.01157010000001

683,"Marina, CA",36.68440289999999,-121.802173

693,"Mount Hope, WV",37.8953906,-81.1642682

696,"Kent, OH",41.1536674,-81.3578859

713,"Porterville, CA",36.06523,-119.0167679

736,"Rising Sun, MD",39.6978871,-76.06272659999999

743,"Hurst, IL",37.8331059,-89.1428573

765,"Phenix City, AL",32.4709761,-85.0007653

782,"Barrow, AK",71.29055559999999,-156.788611

785,"Maiden, NC",35.5756889,-81.2117473

810,"Roanoke, VA",37.2709704,-79.9414266

